"party","lemma","n","log_odds_weighted"
"Civic Democrats (ODS)","nouze",1,2.78394027911716
"Civic Democrats (ODS)","nouzový",16,-1.04718326018713
"Civic Democrats (ODS)","Nouzový",1,0.936739323885586
"Civic Democrats (ODS)","novela",1,1.76262930220792
"Civic Democrats (ODS)","novičok",1,2.11084294272869
"Civic Democrats (ODS)","nový",10,-1.14442574488118
"Civic Democrats (ODS)","nulový",2,1.98311783258694
"Civic Democrats (ODS)","nutit",1,1.3546978138645
"Civic Democrats (ODS)","nutnost",1,1.78581447834466
"Civic Democrats (ODS)","nutný",9,1.01850614738597
"Civic Democrats (ODS)","nyní",3,0.629155344759354
"Civic Democrats (ODS)","občan",36,-1.27759552190133
"Civic Democrats (ODS)","občanský",4,1.85088597978016
"Civic Democrats (ODS)","občas",1,1.50401611207167
"Civic Democrats (ODS)","obdělávat",1,2.11084294272869
"Civic Democrats (ODS)","obdiv",1,2.32175643895002
"Civic Democrats (ODS)","obdivovat",1,2.11084294272869
"Civic Democrats (ODS)","období",8,1.13007425039275
"Civic Democrats (ODS)","obdobný",1,2.00487704016522
"Civic Democrats (ODS)","obec",4,0.687637104475783
"Civic Democrats (ODS)","obecně",1,2.10461159948369
"Civic Democrats (ODS)","obejít",3,0.709392992293538
"Civic Democrats (ODS)","oběť",2,3.54792035187999
"Civic Democrats (ODS)","obětavost",1,2.11084294272869
"Civic Democrats (ODS)","obětovat",2,2.83542941416406
"Civic Democrats (ODS)","obezita",2,2.47950410253918
"Civic Democrats (ODS)","obhájce",1,3.59476567332293
"Civic Democrats (ODS)","obhájit",1,2.16319855749559
"Civic Democrats (ODS)","obcháze",1,2.11084294272869
"Civic Democrats (ODS)","obchod",8,5.20669765091649
"Civic Democrats (ODS)","obchodní",2,1.2338910289922
"Civic Democrats (ODS)","obchvat",1,2.00492952641703
"Civic Democrats (ODS)","objednat",1,1.84687409813666
"Civic Democrats (ODS)","objem",2,3.02720038287524
"Civic Democrats (ODS)","objevovat",1,2.80465755841563
"Civic Democrats (ODS)","oblast",5,-0.402185883628206
"Civic Democrats (ODS)","oblíbený",3,2.38619768023508
"Civic Democrats (ODS)","obnova",4,2.25395948304637
"Civic Democrats (ODS)","obnovit",2,2.53418739666541
"Civic Democrats (ODS)","Obnovit",1,2.11084294272869
"Civic Democrats (ODS)","obnovovat",2,2.98519960502579
"Civic Democrats (ODS)","obohacení",1,2.14047582131798
"Civic Democrats (ODS)","obohacovat",1,2.11084294272869
"Civic Democrats (ODS)","obojí",1,1.84972293529157
"Civic Democrats (ODS)","obrana",10,6.59179228387843
"Civic Democrats (ODS)","obránce",1,2.14047582131798
"Civic Democrats (ODS)","obranný",1,3.59476567332293
"Civic Democrats (ODS)","obrovský",7,2.22509333512306
"Civic Democrats (ODS)","obyvatel",6,2.10492895087181
"Civic Democrats (ODS)","obživa",1,2.00492952641703
"Civic Democrats (ODS)","oceňovat",1,1.50401611207167
"Civic Democrats (ODS)","očekávat",1,0.353080968990063
"Civic Democrats (ODS)","očkovací",1,0.338003983300747
"Civic Democrats (ODS)","očkování",22,0.17845706190914
"Civic Democrats (ODS)","očkovaný",2,1.30842131824057
"Civic Democrats (ODS)","očkovat",9,1.13925148940972
"Civic Democrats (ODS)","Očkovat",2,2.73062686685408
"Civic Democrats (ODS)","odběr",2,2.61596067927807
"Civic Democrats (ODS)","odblokovat",1,2.11084294272869
"Civic Democrats (ODS)","odbornice",1,2.11084294272869
"Civic Democrats (ODS)","odborník",6,0.892797437848624
"Civic Democrats (ODS)","odborný",1,1.01666127388769
"Civic Democrats (ODS)","odebraný",1,1.84972293529157
"Civic Democrats (ODS)","odebrat",1,2.00492952641703
"Civic Democrats (ODS)","odečíst",1,2.00492952641703
"Civic Democrats (ODS)","odejít",1,3.68873216854367
"Civic Democrats (ODS)","odeslat",1,2.00492952641703
"Civic Democrats (ODS)","odhalený",2,2.36055431000245
"Civic Democrats (ODS)","odhodlání",1,1.6202585959167
"Civic Democrats (ODS)","odjezd",1,1.84972293529157
"Civic Democrats (ODS)","odkaz",3,2.13573723940618
"Civic Democrats (ODS)","odkázat",2,1.98311783258694
"Civic Democrats (ODS)","odkládat",1,1.7918402418294
"Civic Democrats (ODS)","odlišný",2,2.37367908898704
"Civic Democrats (ODS)","odložení",1,2.11084294272869
"Civic Democrats (ODS)","odložený",1,2.11084294272869
"Civic Democrats (ODS)","odmítání",1,3.0190972789898
"Civic Democrats (ODS)","odmítat",9,5.60225574743708
"Civic Democrats (ODS)","odmítnout",1,4.87706942418632
"Civic Democrats (ODS)","odolný",1,1.75324420158532
"Civic Democrats (ODS)","odpad",2,2.61596067927807
"Civic Democrats (ODS)","odpočet",1,1.9482961412786
"Civic Democrats (ODS)","odpočívat",1,2.11084294272869
"Civic Democrats (ODS)","odpověď",1,2.85791528539932
"Civic Democrats (ODS)","odpovědět",2,2.20879685363192
"Civic Democrats (ODS)","odpovědně",3,2.85558798498013
"Civic Democrats (ODS)","odpovědnost",5,-0.707647455455214
"Civic Democrats (ODS)","odpovědný",9,2.34901292573215
"Civic Democrats (ODS)","odpustit",2,1.57126652430828
"Civic Democrats (ODS)","Odra",2,2.61596067927807
"Civic Democrats (ODS)","odradit",1,2.11084294272869
"Civic Democrats (ODS)","ODS",20,1.64882983349942
"Civic Democrats (ODS)","odsouzený",1,4.78369692276416
"Civic Democrats (ODS)","odstartovat",1,2.00492952641703
"Civic Democrats (ODS)","odstavný",1,2.00492952641703
"Civic Democrats (ODS)","odstoupit",1,2.232539789088
"Civic Democrats (ODS)","odstraňování",1,2.11084294272869
"Civic Democrats (ODS)","odškodnění",1,1.84972293529157
"Civic Democrats (ODS)","odškodnit",1,2.11084294272869
"Civic Democrats (ODS)","odškodňovací",3,3.14734603213821
"Civic Democrats (ODS)","Odškodňovací",1,2.32088683622501
"Civic Democrats (ODS)","odvádět",1,1.44910829867671
"Civic Democrats (ODS)","odvaha",10,4.50436417997482
"Civic Democrats (ODS)","odvážný",1,1.67836806977064
"Civic Democrats (ODS)","odvést",1,1.84972293529157
"Civic Democrats (ODS)","odvetný",1,2.16319855749559
"Civic Democrats (ODS)","odvod",5,1.01462260778072
"Civic Democrats (ODS)","odvolat",1,1.50004387821298
"Civic Democrats (ODS)","odvolávat",1,3.0190972789898
"Civic Democrats (ODS)","odzvonit",4,4.22175753363149
"Civic Democrats (ODS)","Odzvonit",1,2.11084294272869
"Civic Democrats (ODS)","OECD",1,1.67836806977064
"Civic Democrats (ODS)","office",1,3.97626346707441
"Civic Democrats (ODS)","oficiální",1,3.90085945545494
"Civic Democrats (ODS)","ohled",3,4.12497381855388
"Civic Democrats (ODS)","ohleduplný",2,1.98311783258694
"Civic Democrats (ODS)","ohrozit",2,1.63942245667549
"Civic Democrats (ODS)","ohrožený",4,3.04296704401761
"Civic Democrats (ODS)","ohrožovat",5,3.36347951385708
"Civic Democrats (ODS)","ochota",2,2.89301467128606
"Civic Democrats (ODS)","ochotný",2,1.8302195827225
"Civic Democrats (ODS)","ochrana",13,1.27659868499841
"Civic Democrats (ODS)","ochráníme",1,2.11084294272869
"Civic Democrats (ODS)","ochránit",4,1.56337949574456
"Civic Democrats (ODS)","ochranný",4,2.74000565613007
"Civic Democrats (ODS)","ochutnat",1,2.11084294272869
"Civic Democrats (ODS)","ochvějný",1,2.16319855749559
"Civic Democrats (ODS)","okamžitě",2,1.38211794110597
"Civic Democrats (ODS)","okamžitý",2,1.78694635248925
"Civic Democrats (ODS)","okázalý",1,2.11084294272869
"Civic Democrats (ODS)","okénko",1,2.11084294272869
"Civic Democrats (ODS)","okno",2,2.7553806666345
"Civic Democrats (ODS)","okres",3,2.38133598210193
"Civic Democrats (ODS)","okruh",3,4.1091077414425
"Civic Democrats (ODS)","okružní",2,2.01406670819429
"Civic Democrats (ODS)","oligarcha",1,1.67836806977064
"Civic Democrats (ODS)","oligarchizace",1,2.11084294272869
"Civic Democrats (ODS)","omezeně",2,2.73062686685408
"Civic Democrats (ODS)","omezení",5,0.759178317163127
"Civic Democrats (ODS)","omezený",3,1.41793822140666
"Civic Democrats (ODS)","omezit",10,1.47596281674222
"Civic Democrats (ODS)","omezování",1,5.01863948998626
"Civic Democrats (ODS)","omezovat",1,2.50841619402164
"Civic Democrats (ODS)","omzít",1,2.11084294272869
"Civic Democrats (ODS)","opak",2,2.16767230382341
"Civic Democrats (ODS)","opakovaně",1,1.5162285377372
"Civic Democrats (ODS)","opakovaný",1,2.232539789088
"Civic Democrats (ODS)","opakovat",1,1.10315437455313
"Civic Democrats (ODS)","opatření",22,-0.921309359332492
"Civic Democrats (ODS)","Opava",1,2.11084294272869
"Civic Democrats (ODS)","opavský",2,2.98519960502579
"Civic Democrats (ODS)","operace",1,1.75324420158532
"Civic Democrats (ODS)","operovat",1,2.00492952641703
"Civic Democrats (ODS)","opět",5,0.756336145532805
"Civic Democrats (ODS)","opomíjený",1,2.16319855749559
"Civic Democrats (ODS)","opora",1,1.75324420158532
"Civic Democrats (ODS)","opozice",8,0.215738851178354
"Civic Democrats (ODS)","opoziční",2,0.491717633784706
"Civic Democrats (ODS)","opravdový",1,1.9482961412786
"Civic Democrats (ODS)","opravdu",8,-0.284473095567591
"Civic Democrats (ODS)","opravňovat",1,2.11084294272869
"Civic Democrats (ODS)","optimální",1,2.8911120847938
"Civic Democrats (ODS)","optimismus",1,2.11084294272869
"Civic Democrats (ODS)","opustit",1,2.232539789088
"Civic Democrats (ODS)","orgán",1,2.71314233312446
"Civic Democrats (ODS)","organizace",2,-0.882480693847354
"Civic Democrats (ODS)","organizační",1,2.11084294272869
"Civic Democrats (ODS)","organizovat",1,1.7918402418294
"Civic Democrats (ODS)","orientace",1,2.33703810388845
"Civic Democrats (ODS)","orientovaný",1,1.9482961412786
"Civic Democrats (ODS)","orientovat",1,2.16319855749559
"Civic Democrats (ODS)","osekat",2,2.73062686685408
"Civic Democrats (ODS)","Osevní",1,2.11084294272869
"Civic Democrats (ODS)","oslabení",1,1.9482961412786
"Civic Democrats (ODS)","oslabovat",1,2.04560556081995
"Civic Democrats (ODS)","oslavit",1,2.11084294272869
"Civic Democrats (ODS)","oslavovat",1,2.16319855749559
"Civic Democrats (ODS)","oslovování",1,2.11084294272869
"Civic Democrats (ODS)","osmasedmdesátý",1,2.11084294272869
"Civic Democrats (ODS)","osobně",2,0.533325336171452
"Civic Democrats (ODS)","osobní",5,0.763617904504877
"Civic Democrats (ODS)","osobnost",1,2.49207677592283
"Civic Democrats (ODS)","ostatní",8,0.957444249004343
"Civic Democrats (ODS)","Ostrava",1,1.84972293529157
"Civic Democrats (ODS)","ostrůvek",1,1.75324420158532
"Civic Democrats (ODS)","ostrý",1,2.16319855749559
"Civic Democrats (ODS)","ostře",1,2.16319855749559
"Civic Democrats (ODS)","ostudný",1,1.84972293529157
"Civic Democrats (ODS)","osud",1,2.00487704016522
"Civic Democrats (ODS)","OSVČ",1,1.50401611207167
"Civic Democrats (ODS)","ošetřit",1,2.00492952641703
"Civic Democrats (ODS)","otázka",7,0.913415165111212
"Civic Democrats (ODS)","otevírat",2,1.14779917330726
"Civic Democrats (ODS)","otevření",1,4.23179156978326
"Civic Democrats (ODS)","otevřený",3,-0.0752667420112921
"Civic Democrats (ODS)","otevřít",6,0.91320500643176
"Civic Democrats (ODS)","otočit",2,2.08741344205322
"Civic Democrats (ODS)","otrávit",2,2.36055431000245
"Civic Democrats (ODS)","otravovat",1,2.11084294272869
"Civic Democrats (ODS)","Otys",1,2.16319855749559
"Civic Democrats (ODS)","ověřovat",1,1.75324420158532
"Civic Democrats (ODS)","ovládat",1,1.73563898573216
"Civic Democrats (ODS)","ovlivňovat",2,2.01406670819429
"Civic Democrats (ODS)","ozbrojený",1,3.26100469038933
"Civic Democrats (ODS)","ozdravit",1,2.11084294272869
"Civic Democrats (ODS)","označit",1,2.20029469568578
"Civic Democrats (ODS)","oznámit",1,4.45136947559777
"Civic Democrats (ODS)","pacient",1,0.352669786414164
"Civic Democrats (ODS)","pád",2,1.16254554536819
"Civic Democrats (ODS)","padnout",2,1.8085955514633
"Civic Democrats (ODS)","páchat",1,3.37578529320298
"Civic Democrats (ODS)","pachatel",1,3.34710894621696
"Civic Democrats (ODS)","pak",4,-0.847986560387969
"Civic Democrats (ODS)","palec",1,0.982849708593606
"Civic Democrats (ODS)","palestinský",1,2.47299212738646
"Civic Democrats (ODS)","paluba",2,2.20879685363192
"Civic Democrats (ODS)","památka",1,2.32175643895002
"Civic Democrats (ODS)","pan",5,-0.637325924389407
"Civic Democrats (ODS)","Pan",1,2.00492952641703
"Civic Democrats (ODS)","pandemický",6,0.829235329042292
"Civic Democrats (ODS)","Pandemický",1,2.49207677592283
"Civic Democrats (ODS)","pandemie",18,0.269325219349835
"Civic Democrats (ODS)","Pandemie",1,2.11084294272869
"Civic Democrats (ODS)","paní",1,0.336345234322169
"Civic Democrats (ODS)","papír",1,2.14047582131798
"Civic Democrats (ODS)","papírování",2,2.73062686685408
"Civic Democrats (ODS)","papírově",1,2.11084294272869
"Civic Democrats (ODS)","papírový",1,1.56180075297069
"Civic Democrats (ODS)","Paq",1,2.11084294272869
"Civic Democrats (ODS)","pár",2,0.480456620694728
"Civic Democrats (ODS)","parametr",1,1.2940739646101
"Civic Democrats (ODS)","parlament",2,0.525945362180134
"Civic Democrats (ODS)","parlamentní",5,4.4615755301629
"Civic Democrats (ODS)","partner",1,1.27034870215574
"Civic Democrats (ODS)","pás",2,2.41609430377103
"Civic Democrats (ODS)","pasažér",2,2.36055431000245
"Civic Democrats (ODS)","páska",1,2.11084294272869
"Civic Democrats (ODS)","pašerák",1,2.11084294272869
"Civic Democrats (ODS)","pátek",1,2.54953843866414
"Civic Democrats (ODS)","páteř",1,2.04560556081995
"Civic Democrats (ODS)","patřit",12,2.78421768500406
"Civic Democrats (ODS)","Pavel",2,2.54296220334457
"Civic Democrats (ODS)","Pavla",1,2.11084294272869
"Civic Democrats (ODS)","PCR",1,0.925068935811119
"Civic Democrats (ODS)","péče",5,0.759178317163127
"Civic Democrats (ODS)","pečlivě",1,1.9482961412786
"Civic Democrats (ODS)","pečovat",3,1.98445453992281
"Civic Democrats (ODS)","pedagog",4,3.33840944282772
"Civic Democrats (ODS)","pedikéř",1,2.16319855749559
"Civic Democrats (ODS)","Pekarový",2,2.36055431000245
"Civic Democrats (ODS)","pěkný",1,2.00492952641703
"Civic Democrats (ODS)","PENĚZ",2,2.98519960502579
"Civic Democrats (ODS)","peníze",16,1.48896810542497
"Civic Democrats (ODS)","personál",2,1.8085955514633
"Civic Democrats (ODS)","pes",1,2.42416902892176
"Civic Democrats (ODS)","pesticid",1,2.11084294272869
"Civic Democrats (ODS)","pěstování",1,2.00492952641703
"Civic Democrats (ODS)","Petr",6,2.41880258654765
"Civic Democrats (ODS)","pevně",1,0.821979443692098
"Civic Democrats (ODS)","pevný",8,3.90399153792511
"Civic Democrats (ODS)","pilíř",1,0.84375160302131
"Civic Democrats (ODS)","pískejkonec",1,2.11084294272869
"Civic Democrats (ODS)","plán",16,0.445028533765014
"Civic Democrats (ODS)","plánovaný",2,2.49463904781828
"Civic Democrats (ODS)","plast",1,2.75777987365149
"Civic Democrats (ODS)","plat",1,1.17454687187852
"Civic Democrats (ODS)","platit",10,1.1344635369791
"Civic Democrats (ODS)","plést",3,2.4807253449981
"Civic Democrats (ODS)","plně",1,3.75950157825707
"Civic Democrats (ODS)","plnění",1,1.47178149316296
"Civic Democrats (ODS)","plnit",1,0.33734980778127
"Civic Democrats (ODS)","plnohodnotně",1,2.11084294272869
"Civic Democrats (ODS)","plnohodnotný",1,2.14047582131798
"Civic Democrats (ODS)","plný",5,0.82901544522265
"Civic Democrats (ODS)","plodina",2,3.39098939710831
"Civic Democrats (ODS)","plocha",4,3.41474828914562
"Civic Democrats (ODS)","plošný",3,6.66670173623729
"Civic Democrats (ODS)","plynout",1,1.75324420158532
"Civic Democrats (ODS)","plýtvat",1,1.9482961412786
"Civic Democrats (ODS)","pobavit",1,2.32088683622501
"Civic Democrats (ODS)","pobírat",1,1.73563898573216
"Civic Democrats (ODS)","pobyt",1,3.92318253976665
"Civic Democrats (ODS)","poctivý",1,2.33703810388845
"Civic Democrats (ODS)","počet",14,3.0537873008976
"Civic Democrats (ODS)","počítač",1,1.6202585959167
"Civic Democrats (ODS)","počítat",2,1.99991579653267
"Civic Democrats (ODS)","podařit",14,1.48678513081449
"Civic Democrats (ODS)","podcenit",1,2.04560556081995
"Civic Democrats (ODS)","podceňovat",2,2.73062686685408
"Civic Democrats (ODS)","podepisovat",4,3.2822936527533
"Civic Democrats (ODS)","podepíšout",1,2.11084294272869
"Civic Democrats (ODS)","podepsat",2,1.34138306342272
"Civic Democrats (ODS)","podezřelý",1,2.14047582131798
"Civic Democrats (ODS)","podíl",1,3.64635828436725
"Civic Democrats (ODS)","podílet",3,0.0179844365941389
"Civic Democrats (ODS)","podívat",9,1.20828157189398
"Civic Democrats (ODS)","podložený",1,2.14047582131798
"Civic Democrats (ODS)","podlý",1,2.11084294272869
"Civic Democrats (ODS)","podmíněný",1,2.32175643895002
"Civic Democrats (ODS)","podmínka",14,1.40875827032778
"Civic Democrats (ODS)","podmínká",1,2.11084294272869
"Civic Democrats (ODS)","podnět",1,2.232539789088
"Civic Democrats (ODS)","podnětný",1,2.00492952641703
"Civic Democrats (ODS)","podnik",2,1.22568125727153
"Civic Democrats (ODS)","podnikání",4,2.42080087530811
"Civic Democrats (ODS)","podnikat",1,3.90085945545494
"Civic Democrats (ODS)","podnikatel",8,1.16515825820855
"Civic Democrats (ODS)","podobný",3,3.83878186041666
"Civic Democrats (ODS)","podpis",3,2.56612979635388
"Civic Democrats (ODS)","podpora",17,-1.12924369562672
"Civic Democrats (ODS)","podporovat",13,1.23902223922937
"Civic Democrats (ODS)","Podporovat",1,2.11084294272869
"Civic Democrats (ODS)","podpořit",23,1.70165825916677
"Civic Democrats (ODS)","podprůměrný",1,2.11084294272869
"Civic Democrats (ODS)","podpůrný",1,1.84972293529157
"Civic Democrats (ODS)","podrobně",1,2.29230279695
"Civic Democrats (ODS)","podrobnost",1,2.232539789088
"Civic Democrats (ODS)","podřízený",1,1.56180075297069
"Civic Democrats (ODS)","podstata",2,2.84791525773972
"Civic Democrats (ODS)","podstoupit",1,2.32088683622501
"Civic Democrats (ODS)","podzim",2,1.58564582237035
"Civic Democrats (ODS)","podzimní",1,2.20029469568578
"Civic Democrats (ODS)","pohled",3,1.38008244822067
"Civic Democrats (ODS)","Pohořelice",1,2.11084294272869
"Civic Democrats (ODS)","pohořelický",1,2.11084294272869
"Civic Democrats (ODS)","pohyb",5,3.67577878517074
"Civic Democrats (ODS)","pochopení",1,1.75324420158532
"Civic Democrats (ODS)","pochopit",3,2.98426616154084
"Civic Democrats (ODS)","pochopitelně",2,2.68819524084997
"Civic Democrats (ODS)","pochybit",1,2.00492952641703
"Civic Democrats (ODS)","pochybnost",1,1.56180075297069
"Civic Democrats (ODS)","pochybný",2,2.01406670819429
"Civic Democrats (ODS)","pojistka",1,2.14047582131798
"Civic Democrats (ODS)","pojištění",5,0.881319660592231
"Civic Democrats (ODS)","pojmenovat",2,2.94650437629568
"Civic Democrats (ODS)","pokračování",2,2.29148387660812
"Civic Democrats (ODS)","pokračovat",2,0.485168871366196
"Civic Democrats (ODS)","pokusný",1,2.00492952641703
"Civic Democrats (ODS)","policie",2,2.49162485486965
"Civic Democrats (ODS)","politický",10,-1.19242573315085
"Civic Democrats (ODS)","politička",1,1.6202585959167
"Civic Democrats (ODS)","politik",12,1.48070781450308
"Civic Democrats (ODS)","politika",27,2.12376169015656
"Civic Democrats (ODS)","polovičatý",1,2.16319855749559
"Civic Democrats (ODS)","položka",1,2.04560556081995
